touch_id,user_hash,placement_id,touch_type,ts,raw_payload,match_quality,converted,data_origin
215,f86723baf0f0b86f,p_own_1824,bot_start,2026-08-01 02:23:56.334358116,start=p_own_1824,deterministic,0,synthetic
216,31a3cf3f1d5521ba,p_own_1824,bot_start,2026-08-01 04:09:41.670719045,start=p_own_1824,deterministic,0,synthetic
217,63bb1d3d42c9df3e,p_own_1823,bot_start,2026-08-01 04:42:46.831862274,start=p_own_1823,deterministic,0,synthetic
218,36545bf0ab625a70,p_own_1824,bot_start,2026-08-01 04:52:30.225551989,start=p_own_1824,deterministic,0,synthetic
219,3969bfb43366176e,p_own_1824,manager_chat_open,2026-08-01 07:32:48.504808690,start=p_own_1824,deterministic,0,synthetic
220,a01dc46057127d08,p_own_1823,bot_start,2026-08-01 12:13:18.097045929,start=p_own_1823,deterministic,0,synthetic
221,8f24d120d9349d5f,p_own_1823,bot_start,2026-08-01 15:34:23.028326070,start=p_own_1823,deterministic,0,synthetic
222,2002e1d28cc74cbf,p_own_1824,bot_start,2026-08-01 16:04:27.556385988,start=p_own_1824,deterministic,0,synthetic
223,a872f8c69248063a,p_own_1824,bot_start,2026-08-01 16:37:11.082373912,start=p_own_1824,deterministic,0,synthetic
224,b855266b3f64af1e,p_own_1824,manager_chat_open,2026-08-01 18:35:13.256056971,start=p_own_1824,deterministic,0,synthetic
225,82231d46bf875da2,p_own_1823,manager_chat_open,2026-08-01 23:46:27.215746009,start=p_own_1823,deterministic,1,synthetic
226,cd0bb140e05a3818,p_own_1809,manager_chat_open,2026-08-01 23:51:40.920912813,start=p_own_1809,deterministic,1,synthetic
227,dc08199f55742429,p_own_1824,bot_start,2026-08-02 01:53:14.869980104,start=p_own_1824,deterministic,0,synthetic
228,ea4f49259f980729,p_own_1823,promo_code_used,2026-08-02 02:04:12.064507141,start=p_own_1823,deterministic,0,synthetic
229,70eeb0fda04fd8d2,p_own_1823,manager_chat_open,2026-08-02 08:30:56.267217583,start=p_own_1823,deterministic,0,synthetic
230,ad89ebbb1e671a3a,p_own_1824,manager_chat_open,2026-08-02 09:47:52.648873158,start=p_own_1824,deterministic,0,synthetic
231,56b6e7dc5917e90a,p_own_1824,bot_start,2026-08-02 10:28:25.454084225,start=p_own_1824,deterministic,0,synthetic
232,cabb5a08c4303d1d,p_own_1827,manager_chat_open,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
233,cc4227dd347f6a32,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
234,510292d3d3330c35,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
235,02fc90c860712e7d,p_own_1827,manager_chat_open,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
236,ed41dbe12b8d10d4,p_own_1827,manager_chat_open,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
237,0f743289c42c486a,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
238,57dcfdb0f76b9336,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
239,dd2098160bdd8aca,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
240,522a26b543d1a405,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
241,96d8ebbea13fc29a,p_own_1827,promo_code_used,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
242,296cde7997c073f2,p_own_1827,promo_code_used,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
243,7d68b17a28fc2435,p_own_1827,manager_chat_open,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
244,c7758c7acb96d478,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
245,807acdf7e2453db4,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
246,b18252a959d6ed59,p_own_1827,bot_start,2026-08-02 11:56:49.000000000,start=p_own_1827,deterministic,1,synthetic
247,e76f2206d37ab6c2,p_own_1827,bot_start,2026-08-02 12:54:52.393552631,start=p_own_1827,deterministic,0,synthetic
248,215ed9c76b565f76,p_own_1827,bot_start,2026-08-02 13:01:25.697099485,start=p_own_1827,deterministic,0,synthetic
249,12927647a45eb4cf,p_own_1827,bot_start,2026-08-02 13:26:33.780958683,start=p_own_1827,deterministic,0,synthetic
250,bf0ffad7403a5712,p_own_1827,manager_chat_open,2026-08-02 13:44:30.328359476,start=p_own_1827,deterministic,0,synthetic
251,e5f51f202452d0e1,p_own_1823,manager_chat_open,2026-08-02 14:05:53.348715577,start=p_own_1823,deterministic,1,synthetic
252,daeae848a521b4ae,p_own_1827,manager_chat_open,2026-08-02 14:21:46.922909010,start=p_own_1827,deterministic,0,synthetic
253,8ebc486965843ba1,p_own_1827,bot_start,2026-08-02 14:34:53.890914364,start=p_own_1827,deterministic,0,synthetic
254,e5f51f202452d0e1,p_own_1827,manager_chat_open,2026-08-02 15:18:19.157731587,start=p_own_1827,deterministic,1,synthetic
255,b8ddf3b58708bace,p_own_1827,manager_chat_open,2026-08-02 16:41:32.395918205,start=p_own_1827,deterministic,0,synthetic
256,1bb39087b45fe8df,p_own_1827,manager_chat_open,2026-08-02 17:13:15.673409301,start=p_own_1827,deterministic,0,synthetic
257,b0215fa8a839a5ab,p_own_1827,manager_chat_open,2026-08-02 17:18:42.102984869,start=p_own_1827,deterministic,0,synthetic
258,e7f0a361c01f01c0,p_own_1827,bot_start,2026-08-02 17:23:53.693082459,start=p_own_1827,deterministic,0,synthetic
259,53cfff2b642bcb41,p_own_1827,bot_start,2026-08-02 18:12:26.999415480,start=p_own_1827,deterministic,0,synthetic
260,9add0bf387b3f3e5,p_own_1827,manager_chat_open,2026-08-02 18:17:41.892788145,start=p_own_1827,deterministic,0,synthetic
261,c0b221e7c8640ae0,p_own_1827,manager_chat_open,2026-08-02 18:31:24.752931249,start=p_own_1827,deterministic,0,synthetic
262,cef60e32247ecf30,p_own_1827,promo_code_used,2026-08-02 20:03:42.161222687,start=p_own_1827,deterministic,0,synthetic
263,ab68af67f7f29fbd,p_own_1827,manager_chat_open,2026-08-02 20:23:29.315725605,start=p_own_1827,deterministic,0,synthetic
264,4b556c7b0fd3af1e,p_own_1827,bot_start,2026-08-02 22:13:11.240681887,start=p_own_1827,deterministic,0,synthetic
265,853116f8c8cadd02,p_own_1827,manager_chat_open,2026-08-02 22:35:16.123393784,start=p_own_1827,deterministic,0,synthetic
266,b4e257f95073e5f1,p_own_1827,bot_start,2026-08-02 23:27:59.616564904,start=p_own_1827,deterministic,0,synthetic
267,3500ad2be7e8980f,p_own_1827,manager_chat_open,2026-08-03 00:42:22.466858346,start=p_own_1827,deterministic,1,synthetic
268,5d7b6d5c67003620,p_own_1827,manager_chat_open,2026-08-03 00:48:26.409101293,start=p_own_1827,deterministic,0,synthetic
269,c93d7dcf575c1b39,p_own_1827,bot_start,2026-08-03 01:33:13.325804991,start=p_own_1827,deterministic,0,synthetic
270,e9c4ee0980f21042,p_own_1827,manager_chat_open,2026-08-03 02:13:24.247001537,start=p_own_1827,deterministic,1,synthetic
271,6a059b127f14e15d,p_own_1827,manager_chat_open,2026-08-03 02:19:23.565387088,start=p_own_1827,deterministic,0,synthetic
272,00adeefc37994883,p_own_1827,manager_chat_open,2026-08-03 02:44:17.076172064,start=p_own_1827,deterministic,0,synthetic
273,8b81029ed36f0003,p_own_1827,manager_chat_open,2026-08-03 03:20:50.156907385,start=p_own_1827,deterministic,0,synthetic
274,657676e1b460a5a8,p_own_1827,manager_chat_open,2026-08-03 04:15:01.217822700,start=p_own_1827,deterministic,0,synthetic
275,120dc8bc549910f7,p_own_1827,promo_code_used,2026-08-03 05:04:20.371481173,start=p_own_1827,deterministic,0,synthetic
276,a6f09bb145172a40,p_own_1827,manager_chat_open,2026-08-03 05:41:12.536213547,start=p_own_1827,deterministic,0,synthetic
277,c97f7fb34c024ce3,p_own_1827,bot_start,2026-08-03 05:57:50.629528647,start=p_own_1827,deterministic,0,synthetic
278,dd92c3547d57b877,p_own_1827,bot_start,2026-08-03 09:00:58.928936894,start=p_own_1827,deterministic,1,synthetic
279,0888660127f9bc12,p_own_1827,promo_code_used,2026-08-03 10:25:34.337326554,start=p_own_1827,deterministic,0,synthetic
280,6ddeb446e1f82aa5,p_own_1827,manager_chat_open,2026-08-03 11:30:26.148734586,start=p_own_1827,deterministic,0,synthetic
281,7d68b17a28fc2435,p_own_1815,manager_chat_open,2026-08-03 13:25:14.179590899,start=p_own_1815,deterministic,1,synthetic
282,ae7ad48ef1c2e73b,p_own_1827,bot_start,2026-08-03 14:19:34.318192717,start=p_own_1827,deterministic,0,synthetic
283,c49d6983a08fd83f,p_own_1827,manager_chat_open,2026-08-03 14:25:33.429140325,start=p_own_1827,deterministic,0,synthetic
284,9f00abed5fda15b9,p_own_1827,bot_start,2026-08-03 14:47:27.674905658,start=p_own_1827,deterministic,0,synthetic
285,9cf54ce9e9f686d9,p_own_1827,bot_start,2026-08-03 15:40:47.530958828,start=p_own_1827,deterministic,0,synthetic
286,34dd5527f7d85539,p_own_1827,bot_start,2026-08-03 15:49:27.193471862,start=p_own_1827,deterministic,0,synthetic
287,bd1a3143c9ede913,p_own_1823,manager_chat_open,2026-08-03 16:08:09.854016153,start=p_own_1823,deterministic,0,synthetic
288,d05db4fc1ac53fd2,p_own_1827,manager_chat_open,2026-08-03 16:45:18.785107554,start=p_own_1827,deterministic,0,synthetic
289,e2542132cd470c2b,p_own_1827,manager_chat_open,2026-08-03 18:04:07.730399730,start=p_own_1827,deterministic,0,synthetic
290,7e3bb97d92f95789,p_own_1827,bot_start,2026-08-03 18:26:53.406772725,start=p_own_1827,deterministic,0,synthetic
291,23e2ba7abe101756,p_own_1827,bot_start,2026-08-03 19:53:02.691749497,start=p_own_1827,deterministic,1,synthetic
292,5772ebb636a917d1,p_own_1827,manager_chat_open,2026-08-03 21:01:24.241550119,start=p_own_1827,deterministic,0,synthetic
293,c3084c8b16387a38,p_own_1815,bot_start,2026-08-03 21:11:17.814613556,start=p_own_1815,deterministic,1,synthetic
294,ffa4c99dc9799e11,p_own_1827,bot_start,2026-08-03 23:02:16.693776247,start=p_own_1827,deterministic,0,synthetic
295,a0e69098e35682cc,p_own_1827,bot_start,2026-08-04 00:52:17.026917400,start=p_own_1827,deterministic,0,synthetic
296,2756a521db3fd18d,p_own_1827,promo_code_used,2026-08-04 01:06:05.327897499,start=p_own_1827,deterministic,0,synthetic
297,f35c9f16e5619d7a,p_own_1827,bot_start,2026-08-04 01:50:06.846878020,start=p_own_1827,deterministic,0,synthetic
298,25f3f04b35d9ebea,p_own_1827,promo_code_used,2026-08-04 02:19:47.652100413,start=p_own_1827,deterministic,1,synthetic
299,632559ac558bbba0,p_own_1809,promo_code_used,2026-08-04 04:34:19.784143745,start=p_own_1809,deterministic,1,synthetic
300,dcfc44b2961eb800,p_own_1827,manager_chat_open,2026-08-04 05:21:40.751036049,start=p_own_1827,deterministic,1,synthetic
301,56bb4c98fe7216dd,p_own_1827,bot_start,2026-08-04 05:54:19.697642844,start=p_own_1827,deterministic,0,synthetic
302,7f47869baa75118e,p_own_1827,bot_start,2026-08-04 06:05:41.457897626,start=p_own_1827,deterministic,0,synthetic
303,e5f51f202452d0e1,p_own_1827,manager_chat_open,2026-08-04 06:56:45.268916985,start=p_own_1827,deterministic,1,synthetic
304,a2a25a6266299883,p_own_1827,bot_start,2026-08-04 06:56:46.965430391,start=p_own_1827,deterministic,0,synthetic
305,def7be213e27a4ee,p_own_1824,manager_chat_open,2026-08-04 08:32:38.513378263,start=p_own_1824,deterministic,1,synthetic
306,cedfcba781e8b107,p_own_1827,bot_start,2026-08-04 11:41:34.448738976,start=p_own_1827,deterministic,0,synthetic
307,372a95e9f95be6cc,p_own_1827,bot_start,2026-08-04 12:31:22.135198220,start=p_own_1827,deterministic,0,synthetic
308,cd0bb140e05a3818,p_own_1827,bot_start,2026-08-04 12:53:13.655097093,start=p_own_1827,deterministic,1,synthetic
309,dd447dbc323660a1,p_own_1827,manager_chat_open,2026-08-04 15:59:56.019755928,start=p_own_1827,deterministic,0,synthetic
310,636841f8da72d2c3,p_own_1827,manager_chat_open,2026-08-04 17:54:57.036005144,start=p_own_1827,deterministic,0,synthetic
311,71c570966fab5349,p_own_1827,manager_chat_open,2026-08-04 19:10:14.299891542,start=p_own_1827,deterministic,0,synthetic
312,c7758c7acb96d478,p_own_1809,bot_start,2026-08-04 20:42:44.370581147,start=p_own_1809,deterministic,1,synthetic
313,60fe25e1ef425864,p_own_1827,manager_chat_open,2026-08-04 20:43:32.885769920,start=p_own_1827,deterministic,0,synthetic
314,8b816e67ef5ac353,p_own_1827,manager_chat_open,2026-08-04 22:11:27.626533490,start=p_own_1827,deterministic,1,synthetic
315,7d68b17a28fc2435,p_own_1824,bot_start,2026-08-05 04:48:45.105292188,start=p_own_1824,deterministic,1,synthetic
316,3af8e5933e4b677b,p_own_1827,manager_chat_open,2026-08-05 04:59:37.092589555,start=p_own_1827,deterministic,0,synthetic
317,62dc7b22819cd533,p_own_1827,promo_code_used,2026-08-05 08:53:46.721325021,start=p_own_1827,deterministic,1,synthetic
318,538d2d27009980fb,p_own_1824,bot_start,2026-08-05 11:08:59.619433045,start=p_own_1824,deterministic,1,synthetic
319,7af86eff6d27a46e,p_own_1827,manager_chat_open,2026-08-05 15:14:28.384097999,start=p_own_1827,deterministic,1,synthetic
320,42b97132358f6872,p_own_1827,bot_start,2026-08-05 20:47:55.761383440,start=p_own_1827,deterministic,0,synthetic
321,68fcb11a9d238092,p_own_1827,promo_code_used,2026-08-05 21:48:21.463216418,start=p_own_1827,deterministic,0,synthetic
322,25f3f04b35d9ebea,p_own_1823,bot_start,2026-08-06 01:28:10.135418435,start=p_own_1823,deterministic,1,synthetic
323,413397f84e30657f,p_own_1824,manager_chat_open,2026-08-06 04:42:40.110217060,start=p_own_1824,deterministic,1,synthetic
324,e9c4ee0980f21042,p_own_1812,bot_start,2026-08-06 07:38:50.388902924,start=p_own_1812,deterministic,1,synthetic
325,632559ac558bbba0,p_own_1824,bot_start,2026-08-06 07:52:13.964667258,start=p_own_1824,deterministic,1,synthetic
326,516a530e29542bb7,p_own_1827,promo_code_used,2026-08-06 08:56:32.039556269,start=p_own_1827,deterministic,0,synthetic
327,ff1da7a40068cf52,p_own_1824,manager_chat_open,2026-08-06 09:57:24.911210050,start=p_own_1824,deterministic,1,synthetic
328,481bf84963130edc,p_own_1824,manager_chat_open,2026-08-06 10:53:21.231484693,start=p_own_1824,deterministic,1,synthetic
329,fa6ccd0eb0d2367a,p_own_1827,manager_chat_open,2026-08-06 14:40:28.633826464,start=p_own_1827,deterministic,0,synthetic
330,c38bc7a7cffce6e1,p_own_1827,manager_chat_open,2026-08-06 15:52:15.548252971,start=p_own_1827,deterministic,1,synthetic
331,14e8f17f01b07058,p_own_1827,bot_start,2026-08-06 19:19:13.650627704,start=p_own_1827,deterministic,0,synthetic
332,846d08437d4ab122,p_own_1827,bot_start,2026-08-06 22:38:37.326760107,start=p_own_1827,deterministic,1,synthetic
333,c395b93c5311fb10,p_own_1827,bot_start,2026-08-07 06:40:19.524853721,start=p_own_1827,deterministic,0,synthetic
334,3555d3727e90d233,p_own_1824,bot_start,2026-08-07 07:25:43.752182889,start=p_own_1824,deterministic,1,synthetic
335,cd0bb140e05a3818,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
336,0c906293020e8ee0,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
337,807acdf7e2453db4,p_ext_it_jobs_0807,manager_chat_open,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
338,75122d5f18bff26f,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
339,8c64e192926b10a2,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
340,116f80402dd251d8,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
341,4dcf2f67f22a9dfd,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
342,10e2627dbe18dd23,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
343,21443320be2c7880,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
344,516bec06fd1cb4af,p_ext_it_jobs_0807,manager_chat_open,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
345,39225ca1d5a04973,p_ext_it_jobs_0807,manager_chat_open,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
346,fd105434c6e338aa,p_ext_it_jobs_0807,promo_code_used,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
347,e5b6a84f90cdc5d0,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
348,522a26b543d1a405,p_ext_it_jobs_0807,manager_chat_open,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
349,96d8ebbea13fc29a,p_ext_it_jobs_0807,bot_start,2026-08-07 12:05:00.000000000,start=p_ext_it_jobs_0807,deterministic,1,synthetic
350,87cbf2b8dae8ebe6,p_own_1827,bot_start,2026-08-07 12:05:39.010903371,start=p_own_1827,deterministic,0,synthetic
351,667050182cd04e84,p_ext_it_jobs_0807,bot_start,2026-08-07 12:06:32.382855622,start=p_ext_it_jobs_0807,deterministic,0,synthetic
352,d2ee53451c34f218,p_ext_it_jobs_0807,bot_start,2026-08-07 12:21:35.327475992,start=p_ext_it_jobs_0807,deterministic,0,synthetic
353,92bb88001e5f6e97,p_ext_it_jobs_0807,manager_chat_open,2026-08-07 13:29:36.198381852,start=p_ext_it_jobs_0807,deterministic,0,synthetic
354,8e00edac616d5c5f,p_ext_it_jobs_0807,bot_start,2026-08-07 14:16:12.795032947,start=p_ext_it_jobs_0807,deterministic,0,synthetic
355,ce05eabab1e9bcf5,p_ext_it_jobs_0807,bot_start,2026-08-07 14:29:07.189826917,start=p_ext_it_jobs_0807,deterministic,0,synthetic
356,1f4c5f1c46108ec0,p_ext_it_jobs_0807,bot_start,2026-08-07 15:30:54.838931526,start=p_ext_it_jobs_0807,deterministic,0,synthetic
357,e0565546b34edcad,p_ext_it_jobs_0807,bot_start,2026-08-07 16:40:34.157055284,start=p_ext_it_jobs_0807,deterministic,0,synthetic
358,4878349a1789d706,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
359,aaec5ad6fba15505,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
360,5d8a1fbb13baf3be,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
361,3555d3727e90d233,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
362,75122d5f18bff26f,p_own_1833,promo_code_used,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
363,5e13914bb86bbddc,p_own_1833,promo_code_used,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
364,e4c446f2543ce116,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
365,e5b6a84f90cdc5d0,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
366,49fc94bd6032e48f,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
367,d56d387c4c7d3a05,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
368,9a1b838b0a96d369,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
369,a1973d0e3d33097a,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
370,af7703286c48c43b,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
371,479d77acc400408f,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
372,69ab0b51f9e99f28,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
373,2373ac3c8952d4a2,p_own_1833,bot_start,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
374,27aaac5324d6d3e0,p_own_1833,manager_chat_open,2026-08-07 17:27:16.000000000,start=p_own_1833,deterministic,1,synthetic
